time,time_to_expiry,spot,is_rebalance,option_price_per_unit,model_option_price_per_unit,option_delta_per_unit,target_stock_position,actual_stock_position,stock_trade,stock_trade_cashflow,option_cashflow,option_settlement,interest_accrual,transaction_cost,cumulative_transaction_cost,cash_account,stock_market_value,option_position_value,net_delta,portfolio_value
0.07539682539682539,0.9246031746031746,99.36877941950274,True,8.630093616009724,8.630093616009724,0.5821762686885932,0.5821762686885932,0.5821762686885932,-0.00347554460490318,0.3453606252072669,0.0,0.0,-0.005885863456389717,0.00017268031260363347,0.041834582478733146,-49.09900807892674,57.85014522658598,-8.630093616009724,0.0,0.12104353164951931
0.07936507936507936,0.9206349206349207,97.6667832804273,True,7.647729771895577,7.647729771895577,0.5465097638303985,0.5465097638303985,0.5465097638303985,-0.03566650485819467,3.4834328003556063,0.0,0.0,-0.005845467947009715,0.0017417164001778031,0.04357629887891095,-45.62316246291832,53.37585066466104,-7.647729771895577,0.0,0.10495842984713732
0.08333333333333333,0.9166666666666666,97.08511327699007,True,7.312151659957635,7.312151659957635,0.5338172756512426,0.5338172756512426,0.5338172756512426,-0.012692488179155914,1.2322516526402094,0.0,0.0,-0.005431652170844333,0.0006161258263201047,0.044192424705231055,-44.396958588275275,51.825710675815124,-7.312151659957635,0.0,0.11660042758221323
0.0873015873015873,0.9126984126984127,97.89548083121777,True,7.730160431652315,7.730160431652315,0.5507351876970135,0.5507351876970135,0.5507351876970135,0.016917912045770866,-1.65618713438099,0.0,0.0,-0.005285666829669967,0.0008280935671904951,0.04502051827242155,-46.059259483053125,53.9144860102701,-7.730160431652315,0.0,0.1250660955646623
0.09126984126984126,0.9087301587301587,97.61328315801784,True,7.554068256522491,7.554068256522491,0.5444356237902954,0.5444356237902954,0.5444356237902954,-0.006299563906718042,0.6149211153984973,0.0,0.0,-0.005483571573144408,0.00030746055769924867,0.0453279788301208,-45.450129399785475,53.14414870635418,-7.554068256522491,0.0,0.13995105004621422
0.09523809523809523,0.9047619047619048,97.43440743506368,True,7.435525304528753,7.435525304528753,0.5402942131410264,0.5402942131410264,0.5402942131410264,-0.004141410649268984,0.40351589255678577,0.0,0.0,-0.005411051770471884,0.00020175794627839288,0.045529736776399196,-45.05222631694544,52.64324649798991,-7.435525304528753,0.0,0.1554948765157107
0.0992063492063492,0.9007936507936508,98.2293913332283,True,7.850010506107083,7.850010506107083,0.5569187013670548,0.5569187013670548,0.5569187013670548,0.016624488226028356,-1.6330133596691858,0.0,0.0,-0.005363679536128192,0.000816506679834593,0.04634624345623379,-46.69141986283059,54.70578505737774,-7.850010506107083,0.0,0.1643546884400635
0.10317460317460317,0.8968253968253969,100.51762476730566,True,9.156655532904423,9.156655532904423,0.6041143321417899,0.6041143321417899,0.6041143321417899,0.0471956307747351,-4.743992704871126,0.0,0.0,-0.005558833240985406,0.0023719963524355633,0.04871823980866935,-51.44334339729514,60.724137754779896,-9.156655532904423,0.0,0.12413882458033498
0.10714285714285714,0.8928571428571429,99.62243924080546,True,8.601819238703676,8.601819238703676,0.5855884955301291,0.5855884955301291,0.5855884955301291,-0.01852583661166074,1.8455890322302615,0.0,0.0,-0.006124572097923242,0.0009227945161151307,0.04964103432478448,-49.60480173167892,58.337754316064974,-8.601819238703676,0.0,0.1311333456823789
0.1111111111111111,0.8888888888888888,101.33308120191975,True,9.610897421185669,9.610897421185669,0.6201719751421888,0.6201719751421888,0.6201719751421888,0.03458347961205965,-3.5044505477737773,0.0,0.0,-0.0059056850613801535,0.0017522252738868885,0.051393259598671366,-53.11691018978796,62.84393711623838,-9.610897421185669,0.0,0.11612950526475174
0.11507936507936507,0.8849206349206349,99.77881665167155,True,8.649047448164644,8.649047448164644,0.5883903261216018,0.5883903261216018,0.5883903261216018,-0.031781649020587,3.171135330512927,0.0,0.0,-0.006323818099532294,0.0015855676652564636,0.05297882726392783,-49.95368424503982,58.708890469704535,-8.649047448164644,0.0,0.10615877650007377
0.11904761904761904,0.8809523809523809,100.00299106193718,True,8.759065490008581,8.759065490008581,0.5928207306287332,0.5928207306287332,0.5928207306287332,0.004430404507131391,-0.44305370232742675,0.0,0.0,-0.005947221166261234,0.00022152685116371337,0.053200354115091546,-50.402906695384665,59.28384622639627,-8.759065490008581,0.0,0.12187404100302501
0.12301587301587301,0.876984126984127,98.54419145193923,True,7.894398041139077,7.894398041139077,0.5619121828389186,0.5619121828389186,0.5619121828389186,-0.030908547789814556,3.0458578509008984,0.0,0.0,-0.006000703212789482,0.0015229289254504493,0.054723283040542,-47.36457247662201,55.37318172485548,-7.894398041139077,0.0,0.11421120709439236
0.12698412698412698,0.873015873015873,100.2404246560983,True,8.855382074842709,8.855382074842709,0.5973286697256189,0.5973286697256189,0.5973286697256189,0.035416486886700294,-3.550163685349974,0.0,0.0,-0.005638975227174581,0.0017750818426749873,0.05649836488321699,-50.92215021904183,59.876479512558326,-8.855382074842709,0.0,0.09894721867378564
0.13095238095238093,0.8690476190476191,101.30316673379254,True,9.479008938926732,9.479008938926732,0.618864776337262,0.618864776337262,0.618864776337262,0.02153610661164307,-2.1816757988760096,0.0,0.0,-0.006062521597579481,0.0010908378994380049,0.057589202782654995,-53.11097937741486,62.69296162296488,-9.479008938926732,0.0,0.10297330662329074
0.1349206349206349,0.8650793650793651,102.7697694644591,True,10.385109408465297,10.385109408465297,0.6478031851901788,0.6478031851901788,0.6478031851901788,0.028938408852916764,-2.973993606482518,0.0,0.0,-0.0063231120084118585,0.0014869968032412593,0.05907619958589626,-56.09278309270903,66.57458400033698,-10.385109408465297,0.0,0.09669149916265951
0.1388888888888889,0.8611111111111112,101.63360637774745,True,9.638897126357442,9.638897126357442,0.6252505846073138,0.6252505846073138,0.6252505846073138,-0.022552600582865012,2.2921021304334603,0.0,0.0,-0.006678109771584746,0.0011460510652167302,0.06022225065111299,-53.80850512311237,63.546471803436205,-9.638897126357442,0.0,0.09906955396639461
0.14285714285714285,0.8571428571428572,102.51801272835293,True,10.176662200407598,10.176662200407598,0.6427276771986509,0.6427276771986509,0.6427276771986509,0.017477092591337118,-1.7917168007333013,0.0,0.0,-0.0064061557306421425,0.0008958584003666508,0.06111810905147964,-55.60752393797668,65.891164191916,-10.176662200407598,0.0,0.1069780535317264
0.1468253968253968,0.8531746031746033,101.85388092742704,True,9.731185905611817,9.731185905611817,0.6294335001234833,0.6294335001234833,0.6294335001234833,-0.013294177075167557,1.3540635288422467,0.0,0.0,-0.006620337385828579,0.0006770317644211233,0.06179514081590076,-54.26075777828468,64.11024477331091,-9.731185905611817,0.0,0.11830108941441608
0.15079365079365079,0.8492063492063492,101.27265312814208,True,9.34580167783637,9.34580167783637,0.6175287687024572,0.6175287687024572,0.6175287687024572,-0.011904731421026105,1.2056237357852706,0.0,0.0,-0.006459998537313718,0.0006028118678926353,0.062397952683793396,-53.06219685290461,62.53877678945263,-9.34580167783637,0.0,0.1307782587116506
0.15476190476190477,0.8452380952380952,101.92506286099736,True,9.729934388867292,9.729934388867292,0.6306373941903334,0.6306373941903334,0.6306373941903334,0.013108625487876169,-1.3360974768730507,0.0,0.0,-0.006317304219322913,0.0006680487384365253,0.06306600142222993,-54.405279682735426,64.2777560453453,-9.729934388867292,0.0,0.14254197374258126
0.15873015873015872,0.8412698412698413,103.06121774529373,True,10.436081803295181,10.436081803295181,0.6530897446892523,0.6530897446892523,0.6530897446892523,0.022452350498918916,-2.3139665836627366,0.0,0.0,-0.006477204550085903,0.0011569832918313684,0.06422298471406129,-56.72688045424008,67.30822438463733,-10.436081803295181,0.0,0.14526212710206465
0.16269841269841268,0.8373015873015873,103.33108948248568,True,10.589774449821782,10.589774449821782,0.6582945053403224,0.6582945053403224,0.6582945053403224,0.005204760651070117,-0.5378135885706468,0.0,0.0,-0.0067536020462179705,0.00026890679428532335,0.06449189150834661,-57.27171655165123,68.0222884371495,-10.589774449821782,0.0,0.16079743567648563
0.16666666666666666,0.8333333333333334,102.52083873429696,True,10.039557900408383,10.039557900408383,0.6422868452190229,0.6422868452190229,0.6422868452190229,-0.016007660121299505,1.641118741809183,0.0,0.0,-0.006818467347339149,0.0008205593709045915,0.06531245087925121,-55.63823683656029,65.8477860798598,-10.039557900408383,0.0,0.16999134289113016
0.17063492063492064,0.8293650793650793,101.46373611382025,True,9.34866343163469,9.34866343163469,0.6207514377316397,0.6207514377316397,0.6207514377316397,-0.02153540748738325,2.185062902403443,0.0,0.0,-0.006623993900924396,0.0010925314512017215,0.06640498233045293,-53.460890459508974,62.983760070277604,-9.34866343163469,0.0,0.17420617913393954
0.1746031746031746,0.8253968253968254,103.33104068365928,True,10.519688151715371,10.519688151715371,0.658166720443871,0.658166720443871,0.658166720443871,0.03741528271223138,-3.8661601001281944,0.0,0.0,-0.006364770569240555,0.0019330800500640972,0.06833806238051703,-57.33534841025647,68.00905216681625,-10.519688151715371,0.0,0.15401560484440324
0.17857142857142855,0.8214285714285714,104.11130000784958,True,11.015678246701903,11.015678246701903,0.6732316386101913,0.6732316386101913,0.6732316386101913,0.015064918166320274,-1.568428214807473,0.0,0.0,-0.006826043019525594,0.0007842141074037366,0.06912227648792076,-58.91138688219087,70.0910211021218,-11.015678246701903,0.0,0.16395597322902944
0.18253968253968253,0.8174603174603174,105.06381437383926,True,11.642039829173598,11.642039829173598,0.6911844551175184,0.6911844551175184,0.6911844551175184,0.017952816507327052,-1.8861913810134068,0.0,0.0,-0.007013677815652988,0.0009430956905067034,0.07006537217842745,-60.80553503671043,72.61847529055018,-11.642039829173598,0.0,0.17090042466615074
0.1865079365079365,0.8134920634920635,107.99846011942469,True,13.724174755171859,13.724174755171859,0.7428149299036929,0.7428149299036929,0.7428149299036929,0.05163047478617455,-5.5760117721416345,0.0,0.0,-0.007239185066356162,0.0027880058860708175,0.07285337806449828,-66.39157399980449,80.22286858331722,-13.724174755171859,0.0,0.10711982834087053
0.19047619047619047,0.8095238095238095,106.89828174562916,True,12.893707932178657,12.893707932178657,0.7242922535038978,0.7242922535038978,0.7242922535038978,-0.0185226763997951,1.9800422804684128,0.0,0.0,-0.00790422928999962,0.0009900211402342064,0.07384339920473248,-64.42042596976631,77.42559738123633,-12.893707932178657,0.0,0.11146347929135914
0.19444444444444442,0.8055555555555556,110.40589887264038,True,15.513183068527823,15.513183068527823,0.7810842128098767,0.7810842128098767,0.7810842128098767,0.05679195930597891,-6.270167315915016,0.0,0.0,-0.0076695548417933055,0.003135083657957508,0.07697848286268999,-70.70139792418108,86.23630461050317,-15.513183068527823,0.0,0.021723617794265238
0.1984126984126984,0.8015873015873016,114.88147650995668,True,19.126017697568273,19.126017697568273,0.8410030555440853,0.8410030555440853,0.8410030555440853,0.059918842734208555,-6.883565124073769,0.0,0.0,-0.008417334108058292,0.0034417825620368845,0.08042026542472687,-77.59682216492494,96.61567277028963,-19.126017697568273,0.0,-0.10716709220358211
0.20238095238095238,0.7976190476190477,117.25261725980099,True,21.131036326269708,21.131036326269708,0.8674323068254172,0.8674323068254172,0.8674323068254172,0.02642925128133189,-3.0988988849531127,0.0,0.0,-0.009238266810313875,0.0015494494424765565,0.08196971486720342,-80.70650876613085,101.70870827098689,-21.131036326269708,0.0,-0.12883682141367103
0.20634920634920634,0.7936507936507937,118.48554552851638,True,22.187778302801718,22.187778302801718,0.8799450247634515,0.8799450247634515,0.8799450247634515,0.012512717938034323,-1.4825762109324494,0.0,0.0,-0.009608489632807036,0.0007412881054662248,0.08271100297266964,-82.19943475480157,104.2607662942014,-22.187778302801718,0.0,-0.1264467634018871
0.2103174603174603,0.7896825396825398,117.50340201695033,True,21.30751949870387,21.30751949870387,0.8707007068236301,0.8707007068236301,0.8707007068236301,-0.00924431793982139,1.0862388072553388,0.0,0.0,-0.009786229496716385,0.0005431194036276694,0.08325412237629731,-81.12352529644657,102.31029519033982,-21.30751949870387,0.0,-0.12074960481062647
0.21428571428571427,0.7857142857142857,118.98962569151499,True,22.59221762448682,22.59221762448682,0.8853838015970132,0.8853838015970132,0.8853838015970132,0.014683094773383143,-1.7471359510779003,0.0,0.0,-0.00965813741301097,0.0008735679755389502,0.08412769035183626,-82.88119295291303,105.35148714535917,-22.59221762448682,0.0,-0.12192343204067413
0.21825396825396826,0.7817460317460317,118.33251626255115,True,21.992017425318792,21.992017425318792,0.8795916993021651,0.8795916993021651,0.8795916993021651,-0.005792102294848167,0.6853940389994806,0.0,0.0,-0.009867396018212408,0.0003426970194997403,0.084470387371336,-82.20600900695125,104.08429906207846,-21.992017425318792,0.0,-0.11372737019158308
0.2222222222222222,0.7777777777777778,118.30493714099768,True,21.947324298968795,21.947324298968795,0.879700347972621,0.879700347972621,0.879700347972621,0.00010864867045590199,-0.012853674128738456,0.0,0.0,-0.009787012192369925,6.426837064369228e-06,0.08447681420840036,-82.22865612010943,104.0728943698147,-21.947324298968795,0.0,-0.10308604926352416
0.22619047619047616,0.7738095238095238,117.87751449852573,True,21.55159557043143,21.55159557043143,0.8759127420814028,0.8759127420814028,0.8759127420814028,-0.003787605891218182,0.4464735683567727,0.0,0.0,-0.00978970843775732,0.00022323678417838634,0.08470005099257875,-81.79219549697459,103.25041695414399,-21.55159557043143,0.0,-0.09337411326202982
0.23015873015873015,0.7698412698412699,118.30448430792491,True,21.906014279380685,21.906014279380685,0.8804502143669539,0.8804502143669539,0.8804502143669539,0.004537472285551125,-0.5368033188036273,0.0,0.0,-0.009737745746809157,0.0002684016594018136,0.08496845265198057,-82.33900496318442,104.16120856948442,-21.906014279380685,0.0,-0.08381067308069134
0.23412698412698413,0.7658730158730158,120.24479375522448,True,23.611971980845993,23.611971980845993,0.8983307206621303,0.8983307206621303,0.8983307206621303,0.017880506295176346,-2.1500377917024727,0.0,0.0,-0.009802845986771499,0.0010750188958512364,0.0860434715478318,-84.49992061976951,108.01959223000003,-23.611971980845993,0.0,-0.09230037061547591
0.23809523809523808,0.7619047619047619,119.41079344387732,True,22.845697418527735,22.845697418527735,0.8914731785477947,0.8914731785477947,0.8914731785477947,-0.006857542114335535,0.8188645449476104,0.0,0.0,-0.010060113163869136,0.0004094322724738052,0.08645290382030561,-83.69152562025825,106.45151958432749,-22.845697418527735,0.0,-0.08570345445849625
0.24206349206349204,0.7579365079365079,117.94216243045952,True,21.525774565623507,21.525774565623507,0.8780744596551141,0.8780744596551141,0.8780744596551141,-0.013398718892680628,1.5802738800006053,0.0,0.0,-0.009963869935277434,0.0007901369400003027,0.08724304076030591,-82.12200574713292,103.56200054668145,-21.525774565623507,0.0,-0.08577976607497817
0.24603174603174602,0.753968253968254,116.46583557503844,True,20.219319236815323,20.219319236815323,0.8631982276131713,0.8631982276131713,0.8631982276131713,-0.014876232041942772,1.7325727949730252,0.0,0.0,-0.009777011209011503,0.0008662863974865126,0.08810932715779242,-80.40007624976639,100.53310284586021,-20.219319236815323,0.0,-0.08629264072149567
0.25,0.75,115.05824840645577,True,18.99358310746615,18.99358310746615,0.847635712165058,0.847635712165058,0.847635712165058,-0.015562515448113379,1.7905957682583344,0.0,0.0,-0.009572007399816696,0.0008952978841291672,0.08900462504192158,-78.619947786792,97.52748032847029,-18.99358310746615,0.0,-0.08605056578785764
0.25396825396825395,0.746031746031746,113.0067993020691,True,17.258103356176974,17.258103356176974,0.8221993392779384,0.8221993392779384,0.8221993392779384,-0.02543637288711953,2.8744830858273085,0.0,0.0,-0.00936007472991124,0.0014372415429136543,0.09044186658483523,-75.75626201723752,92.9141157200758,-17.258103356176974,0.0,-0.10024965333869318
0.2579365079365079,0.7420634920634921,111.71888738182317,True,16.18755124986602,16.18755124986602,0.804709493438299,0.804709493438299,0.804709493438299,-0.017489845839639417,1.9539461176841244,0.0,0.0,-0.009019139463982249,0.0009769730588420622,0.0914188396436773,-73.81231201207622,89.90124927251729,-16.18755124986602,0.0,-0.09861398942494759
0.26190476190476186,0.7380952380952381,113.55860869572638,True,17.669091283225143,17.669091283225143,0.8301535177504269,0.8301535177504269,0.8301535177504269,0.02544402431212789,-2.8893880005054795,0.0,0.0,-0.008787703068617739,0.0014446940002527397,0.09286353364393003,-76.71193240965057,94.27107847960147,-17.669091283225143,0.0,-0.10994521327424422
0.26587301587301587,0.7341269841269842,112.71739243196426,True,16.9527206248425,16.9527206248425,0.819326559697265,0.819326559697265,0.819326559697265,-0.010826958053161917,1.2203864797226676,0.0,0.0,-0.009132916521102765,0.0006101932398613338,0.09347372688379137,-75.50128903968886,92.35235335932781,-16.9527206248425,0.0,-0.10165630520354796
0.2698412698412698,0.7301587301587302,113.08759198317868,True,17.234370344655844,17.234370344655844,0.8246685208235722,0.8246685208235722,0.8246685208235722,0.005341961126307249,-0.6041095202418357,0.0,0.0,-0.008988783731230613,0.00030205476012091793,0.09377578164391229,-76.11468939842204,93.25977720426764,-17.234370344655844,0.0,-0.08928253881025228
0.2738095238095238,0.7261904761904763,111.37144080079399,True,15.8162283445606,15.8162283445606,0.800934517872071,0.800934517872071,0.800934517872071,-0.023734002951501187,2.6432901046789845,0.0,0.0,-0.009061811930291075,0.0013216450523394923,0.09509742669625178,-73.4817827507257,89.20123124250183,-15.8162283445606,0.0,-0.09677985278446499
0.2777777777777778,0.7222222222222222,111.61416934287412,True,15.98791702330253,15.98791702330253,0.804808653866334,0.804808653866334,0.804808653866334,0.003874135994263006,-0.43240847092099516,0.0,0.0,-0.008748352004749658,0.00021620423546049757,0.09531363093171227,-73.9231557778869,89.82804938124757,-15.98791702330253,0.0,-0.0830234199418669
0.28174603174603174,0.7182539682539683,109.19725275846379,True,14.063201366684183,14.063201366684183,0.7675998186253722,0.7675998186253722,0.7675998186253722,-0.03720883524096186,4.063102586655347,0.0,0.0,-0.00880089954051246,0.0020315512933276733,0.09734518222503995,-69.8708856420654,83.81979141178573,-14.063201366684183,0.0,-0.11429559696385638
0.2857142857142857,0.7142857142857143,108.24444950918483,True,13.315263915428616,13.315263915428616,0.7517388014190951,0.7517388014190951,0.7517388014190951,-0.015861017206277084,1.7168670761491716,0.0,0.0,-0.008318457712899737,0.0008584335380745858,0.09820361576311454,-68.1631954571672,81.37155273430436,-13.315263915428616,0.0,-0.10690663829146274
0.28968253968253965,0.7103174603174603,111.36758358043994,True,15.720013011958372,15.720013011958372,0.8021814316958921,0.8021814316958921,0.8021814316958921,0.05044263027679696,-5.617673843368416,0.0,0.0,-0.00811514916085732,0.002808836921684208,0.10101245268479875,-73.79179328661816,89.33700764106923,-15.720013011958372,0.0,-0.17479865750729573
0.2936507936507936,0.7063492063492064,110.55700261907178,True,15.051092822209498,15.051092822209498,0.7902191358182844,0.7902191358182844,0.7902191358182844,-0.011962295877607665,1.3225155766707821,0.0,0.0,-0.008785260217801166,0.0006612577883353912,0.10167371047313414,-72.47872422795352,87.36425906830272,-15.051092822209498,0.0,-0.16555798186030302
0.2976190476190476,0.7023809523809523,112.13251117534722,True,16.291665846311375,16.291665846311375,0.8139895737377207,0.8139895737377207,0.8139895737377207,0.023770437919436338,-2.6654388956440926,0.0,0.0,-0.008628933167725205,0.0013327194478220462,0.10300642992095618,-75.15412477621317,91.27469497376109,-16.291665846311375,0.0,-0.17109564876345473
0.30158730158730157,0.6984126984126984,112.78170464684065,True,16.800145105943912,16.800145105943912,0.8234461356629239,0.8234461356629239,0.8234461356629239,0.009456561925203166,-1.0665271740228224,0.0,0.0,-0.008947452192083585,0.0005332635870114112,0.1035396935079676,-76.2301326660151,92.86965886491816,-16.800145105943912,0.0,-0.16061890704084192
0.3055555555555555,0.6944444444444444,112.56900101467315,True,16.602275304311632,16.602275304311632,0.8208764848693211,0.8208764848693211,0.8208764848693211,-0.002569650793602829,0.28926302279243254,0.0,0.0,-0.009075555994515927,0.00014463151139621625,0.10368432501936381,-75.95008983072857,92.40524585817593,-16.602275304311632,0.0,-0.14711927686427373
0.30952380952380953,0.6904761904761905,111.65237889953883,True,15.832405659320813,15.832405659320813,0.8081107633381256,0.8081107633381256,0.8081107633381256,-0.012765721531195484,1.4253231773270392,0.0,0.0,-0.009042215577234468,0.0007126615886635196,0.10439698660802733,-74.53452153056743,90.22748914102395,-15.832405659320813,0.0,-0.13943804886429234
0.3134920634920635,0.6865079365079365,113.48191690170344,True,17.31193097971901,17.31193097971901,0.8340647371953789,0.8340647371953789,0.8340647371953789,0.025953973857253287,-2.945306704537801,0.0,0.0,-0.008873685510148522,0.0014726533522689007,0.10586963996029623,-77.49017457396765,94.65126519704711,-17.31193097971901,0.0,-0.15084035663954865
0.31746031746031744,0.6825396825396826,113.23308153579661,True,17.081937719104204,17.081937719104204,0.8311409632573833,0.8311409632573833,0.8311409632573833,-0.0029237739379955885,0.3310679327132916,0.0,0.0,-0.009225569912780538,0.00016553396635664582,0.10603517392665288,-77.16849774513351,94.11265246026382,-17.081937719104204,0.0,-0.13778300397389387
0.3214285714285714,0.6785714285714286,115.4377917075636,True,18.92370124010081,18.92370124010081,0.8593323337880454,0.8593323337880454,0.8593323337880454,0.02819137053066212,-3.2543495592693206,0.0,0.0,-0.009187272772658623,0.0016271747796346603,0.10766234870628753,-80.43366175195513,99.1994269553989,-18.92370124010081,0.0,-0.15793603665703415
